17:20	38	32	34	36
17:25	38	32	34	36
17:30	38	32	34	36
17:35	38	32	34	36
17:40	38	32	34	36
17:45	38	32	34	36
17:50	38	32	34	36
18:00	38	32	34	36
18:10	38	32	34	36
18:15	38	32	34	36
18:20	38	32	34	36
18:25	38	32	34	36
18:30	38	32	34	36
18:35	38	32	34	36
18:40	38	32	34	36
18:45	38	32	34	36
18:50	38	32	34	36
19:00	38	32	34	36
19:10	38	32	34	36
19:15	38	32	34	36
19:20	38	32	34	36
19:25	38	32	34	36
19:30	38	32	34	36
19:32	38	32	34	36
19:34	38	32	34	36
19:36	38	32	34	36
19:38	38	32	34	36
19:40	38	32	34	36
19:42	38	32	34	36
19:44	38	32	34	36
19:46	38	32	34	36
19:48	38	32	34	36
19:50	38	32	34	36
19:52	38	32	34	36
19:54	38	32	34	36
19:56	38	32	34	36
19:58	38	32	34	36
20:00	38	32	34	36
20:02	38	32	34	36
20:04	38	32	34	36
20:06	38	32	34	36
20:08	38	32	34	36
20:10	38	32	34	36
20:12	38	32	34	36
20:14	38	32	34	36
20:16	38	32	34	36
20:18	38	32	34	36
20:20	38	32	34	36
20:22	38	32	34	36
20:24	38	32	34	36
20:26	38	32	34	36
20:28	38	32	34	36
20:30	38	32	34	36
20:40	38	32	34	36
20:50	38	32	34	36
21:00	38	32	34	36
21:10	38	32	34	36
21:20	38	32	34	36
21:30	38	32	34	36
21:40	38	32	34	36
21:50	38	32	34	36
22:00	38	32	34	36
22:10	38	32	34	36
22:20	38	32	34	36
22:30	38	32	34	36
22:40	38	32	34	36
22:50	38	32	34	36
23:00	38	32	34	36
23:10	38	32	34	36
23:20	38	32	34	36
23:30	38	32	34	36
23:40	38	32	34	36
23:50	38	32	34	36
